gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
GRM1,-0.296834290408715,0.013969249580078,0.459142889768339,0.003,0.193957816377171
GRPR,-0.297101519530039,0.0138793222977035,0.459142889768339,0.005,0.193957816377171
HAGLR,0.344248371649487,0.00404622724700115,0.429366918030995,0.005,0.193957816377171
HAUS4,0.304717549487796,0.0115180132814703,0.444550864668628,0.0035,0.193957816377171
HIST1H1C,0.301625326798181,0.0124310368894446,0.456182852396117,0.0025,0.193957816377171
HLA-B,0.33884652583985,0.00470549350049349,0.429366918030995,0.0035,0.193957816377171
HLA-DPB1,0.31046297559628,0.00997512104729868,0.444550864668628,0.005,0.193957816377171
HMGCR,-0.289924508843031,0.0164754483323581,0.459142889768339,0.005,0.193957816377171
HPN,0.327317498034123,0.00643834938072853,0.444550864668628,0.0035,0.193957816377171
HSD17B4,0.317410932750724,0.00835212987749369,0.444550864668628,0.0025,0.193957816377171
HTR2C,-0.284599014210915,0.0186616613825072,0.468435716750357,0.0035,0.193957816377171
HTR4,-0.277212037785722,0.0221014128517646,0.473507625906602,0.004,0.193957816377171
IFT88,0.313020740043246,0.00934826659042944,0.444550864668628,0.0035,0.193957816377171
IL23A,-0.306988997019057,0.010884921730225,0.444550864668628,0.0045,0.193957816377171
IL32,0.342435031183354,0.00425777466297153,0.429366918030995,0.005,0.193957816377171
ILK,0.31439506123863,0.0090258486283097,0.444550864668628,0.004,0.193957816377171
IRAK2,0.319644204693225,0.00788196799689634,0.444550864668628,0.003,0.193957816377171
IRF2,0.338999228194892,0.00468562527500216,0.429366918030995,0.0025,0.193957816377171
ITGA2,0.328882697173311,0.00617423648288329,0.444550864668628,0.0045,0.193957816377171
JMJD1C-AS1,-0.294066560223565,0.0149305830459084,0.459142889768339,0.002,0.193957816377171
KBTBD6,-0.324836084764678,0.00687743357480375,0.444550864668628,0.004,0.193957816377171
KCNG3,-0.342377767800213,0.00426461181150326,0.429366918030995,0.0035,0.193957816377171
KCNH8,0.323137271064827,0.00719299219158595,0.444550864668628,0.0045,0.193957816377171
KCNJ4,-0.299315703678159,0.013153228195864,0.459142889768339,0.0035,0.193957816377171
KTN1,0.30380133535754,0.0117822734226577,0.450347873878749,0.004,0.193957816377171
LAMP5,-0.315559416695831,0.00876032303915005,0.444550864668628,0.0025,0.193957816377171
LATS2,0.314089656528545,0.00909664633317445,0.444550864668628,0.0045,0.193957816377171
LDLRAP1,0.32718388347346,0.00646134896744415,0.444550864668628,0.0025,0.193957816377171
LGR5,0.336136059037841,0.00507076835353791,0.431525890885704,0.004,0.193957816377171
LINC00652,0.345489078284209,0.00390690697729549,0.429366918030995,0.002,0.193957816377171
LMNA,0.340621690717222,0.00447906335264326,0.429366918030995,0.0035,0.193957816377171
LOC441204,-0.391471574946455,0.000963003494901087,0.389142188451866,0.002,0.193957816377171
LOC646626,0.313211617987049,0.00930289446607325,0.444550864668628,0.004,0.193957816377171
LOXL2,0.335773390944614,0.00512149537536414,0.431525890885704,0.005,0.193957816377171
LPL,-0.295230915680766,0.0145194353724327,0.459142889768339,0.005,0.193957816377171
LRRC58,0.340430812773418,0.0045029389288264,0.429366918030995,0.0035,0.193957816377171
LYAR,0.3293789798272,0.00609250747084477,0.444550864668628,0.0035,0.193957816377171
MAMDC4,0.37112398613701,0.00183501140190055,0.42232498039632,0.002,0.193957816377171
MAML3,0.339285545110598,0.00464857224433658,0.429366918030995,0.0035,0.193957816377171
MAU2,0.346920662862735,0.00375145546581195,0.429366918030995,0.002,0.193957816377171
MCTP1,-0.302827857844142,0.0120687904315701,0.451349796594311,0.0035,0.193957816377171
MED11,0.312581720772498,0.00945335508817129,0.444550864668628,0.004,0.193957816377171
MED14,0.282232127707752,0.0197102015887837,0.473247285433556,0.0045,0.193957816377171
MEIS2,0.334532684309892,0.00529844004093003,0.431859100394358,0.003,0.193957816377171
MFAP3L,0.352322508672372,0.0032131815285348,0.429366918030995,0.0025,0.193957816377171
MGC16025,0.342473206772115,0.00425322196098763,0.429366918030995,0.0025,0.193957816377171
MITF,0.320235926319015,0.00776134446205299,0.444550864668628,0.0025,0.193957816377171
MKL2,-0.269366954295401,0.0263301232878964,0.484080421030818,0.0045,0.193957816377171
MORF4L2,-0.300270093397176,0.0128505227768984,0.458795526347971,0.004,0.193957816377171
MPHOSPH10,0.322392847083994,0.00733522445523074,0.444550864668628,0.0025,0.193957816377171
MPPE1,0.313688812846558,0.00919030304034015,0.444550864668628,0.005,0.193957816377171
MPPED2,-0.318002654376515,0.00822522982759834,0.444550864668628,0.005,0.193957816377171
MST1,0.327584727155447,0.00639256598093831,0.444550864668628,0.0035,0.193957816377171
MTA2,0.353105108241966,0.0031411893244089,0.429366918030995,0.0025,0.193957816377171
MTFR1,0.317830864227092,0.00826189696653247,0.444550864668628,0.0025,0.193957816377171
MYLK,0.32050315544034,0.00770740110179584,0.444550864668628,0.0035,0.193957816377171
MYLK2,0.352742440148739,0.00317437101102105,0.429366918030995,0.0025,0.193957816377171
MYRF,0.31660924538675,0.00852678666563243,0.444550864668628,0.0035,0.193957816377171
NADSYN1,0.338579296718525,0.00474044222505521,0.429366918030995,0.004,0.193957816377171
NDE1,0.35446034164297,0.00301991153270748,0.429366918030995,0.003,0.193957816377171
NEBL-AS1,-0.26430868878461,0.0294038321730257,0.486443147683074,0.005,0.193957816377171
NETO1,-0.346328941236944,0.00381503012467731,0.429366918030995,0.003,0.193957816377171
NEU4,0.291776024897924,0.0157687126210331,0.459142889768339,0.002,0.193957816377171
NEXMIF,-0.340755305277884,0.00446241718984549,0.429366918030995,0.002,0.193957816377171
NHEJ1,0.3171437036294,0.00840999819014712,0.444550864668628,0.0045,0.193957816377171
NLRX1,0.385897938987395,0.00115374065078804,0.389142188451866,0.003,0.193957816377171
NOL4,-0.281506791521299,0.0200414238935052,0.473247285433556,0.003,0.193957816377171
NSMF,-0.303056911376706,0.0120008374051545,0.451174092776592,0.0035,0.193957816377171
NSUN5,0.319529677926943,0.00790550303541153,0.444550864668628,0.0045,0.193957816377171
NT5DC1,0.272230123452452,0.0247137947222086,0.483911645522922,0.005,0.193957816377171
OBSCN,-0.320083223963972,0.00779231738843891,0.444550864668628,0.002,0.193957816377171
OCA2,-0.308955039840232,0.0103615688000646,0.444550864668628,0.0045,0.193957816377171
OTUD7B,0.334494508721131,0.00530396899352119,0.431859100394358,0.003,0.193957816377171
PACSIN3,0.330638774256302,0.00588930213388544,0.444550864668628,0.003,0.193957816377171
