gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
PGM2L1,-0.25203523699805,0.0381347061852357,0.442551154820766,0.0085,0.142934210526316
BSN,-0.274272517451149,0.0236128238438014,0.43110269817683,0.0085,0.142934210526316
CCDC3,-0.278319129859782,0.021553896707522,0.42589100792406,0.0085,0.142934210526316
KIRREL3,-0.269767797977388,0.0260986013394216,0.431408943101687,0.009,0.143775
PAK1,-0.261827275515165,0.0310186616216153,0.442188806971707,0.009,0.143775
CNTNAP2,-0.272325562424354,0.0246613967089924,0.431408943101687,0.009,0.143775
CLMN,0.266160204839503,0.0282454717000251,0.433679669469421,0.009,0.143775
ST6GALNAC5,-0.268355301193243,0.0269221625409226,0.433022251466382,0.0105,0.144290322580645
GABRB3,-0.265740273363136,0.0285047670073798,0.433679669469421,0.0105,0.144290322580645
MAN1A1,-0.27207742109741,0.0247978275049679,0.431408943101687,0.0105,0.144290322580645
COL5A2,-0.233100144972749,0.0557481795302754,0.45965273186898,0.0105,0.144290322580645
ZBTB18,-0.270283168425657,0.0258034585757989,0.431408943101687,0.0095,0.144290322580645
UNC13A,-0.308210615859399,0.0105570997099811,0.388286617123833,0.0105,0.144290322580645
DKK3,-0.276505789393649,0.0224568292832855,0.42589100792406,0.0095,0.144290322580645
BLCAP,-0.278319129859782,0.021553896707522,0.42589100792406,0.0105,0.144290322580645
CTTNBP2,0.239780873005869,0.0489003584129471,0.448846143854669,0.01,0.144290322580645
PCLO,-0.279922504587731,0.0207814199897681,0.42589100792406,0.0095,0.144290322580645
SYNPR,-0.23315740835589,0.0556863306249317,0.45965273186898,0.01,0.144290322580645
CPNE5,-0.269634183416726,0.0261755835450122,0.431408943101687,0.0095,0.144290322580645
GSG1L,-0.239876311977771,0.0488077747160979,0.448846143854669,0.0105,0.144290322580645
GABRA2,-0.229473464040484,0.059780644883795,0.463028267645394,0.011,0.144927835051546
CERS6,-0.238196586072301,0.0504584019770164,0.450949914172217,0.011,0.144927835051546
CCDC136,0.278643622364248,0.0213956208359275,0.42589100792406,0.011,0.144927835051546
GNPTAB,-0.238788307698091,0.0498717937616299,0.448846143854669,0.011,0.144927835051546
FBXL2,-0.276410350421748,0.0225052288053471,0.42589100792406,0.0115,0.14697
NCKAP1,-0.252684222006981,0.0376244358271777,0.442188806971707,0.0115,0.14697
DIP2A,0.275665926440914,0.0228857941382898,0.42589100792406,0.0115,0.14697
PJA2,-0.271180294761534,0.0252964180006514,0.431408943101687,0.012,0.151841584158416
LRRTM4,-0.305137480964164,0.0113986215624385,0.388286617123833,0.0125,0.155051470588235
CACNG3,-0.24317850040557,0.045691860416695,0.448846143854669,0.015,0.155051470588235
NDST3,-0.258066980022238,0.0336070686607675,0.442188806971707,0.0155,0.155051470588235
LY86-AS1,-0.220712166419907,0.0705019924307566,0.483680493153362,0.0165,0.155051470588235
CREG2,-0.260300251964738,0.0320488849019248,0.442188806971707,0.0145,0.155051470588235
SHISA9,-0.23647868457807,0.0521935331293305,0.457686495406641,0.016,0.155051470588235
FAT3,0.257322556041405,0.0341403281152146,0.442188806971707,0.0165,0.155051470588235
SCN3B,-0.222277365559095,0.068481096702594,0.47818908483751,0.0165,0.155051470588235
DOK6,-0.238788307698091,0.0498717937616299,0.448846143854669,0.015,0.155051470588235
NELL2,-0.232508423346959,0.0563905643944046,0.461968854461853,0.015,0.155051470588235
ADCY1,0.260911061384909,0.0316334084597206,0.442188806971707,0.0125,0.155051470588235
THRB,-0.284484487444633,0.0187112765825455,0.42589100792406,0.0145,0.155051470588235
PTPRD,0.256482693088669,0.0347504181835636,0.442188806971707,0.0165,0.155051470588235
KCNT2,-0.258906842974973,0.0330138166049173,0.442188806971707,0.015,0.155051470588235
TUBA1B,-0.236421421194929,0.0522522000069917,0.457686495406641,0.015,0.155051470588235
RNF11,-0.234951661027643,0.0537765155471494,0.458175912461713,0.0135,0.155051470588235
