gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
INA,0.170549442788365,0.164369895987317,0.53932383263085,0.0475,0.192
SYNGR1,-0.192595845297661,0.115600264687541,0.467229648374372,0.0475,0.192
HSP90B1,-0.156729879656997,0.201824382314914,0.572594488171636,0.048,0.192
NRG1,0.177172907438344,0.148350955507588,0.521531930542204,0.05,0.195172413793103
NRCAM,-0.19251949412014,0.115747425337455,0.467229648374372,0.0495,0.195172413793103
SCN1B,0.169442350714305,0.167167063728792,0.542215232495679,0.0495,0.195172413793103
PCMT1,-0.193741112960482,0.113410061742271,0.467229648374372,0.05,0.195172413793103
MTCH1,-0.182231172949135,0.13692458853789,0.492209492381991,0.0495,0.195172413793103
EXTL2,0.175684059476677,0.151846052117326,0.527693656887109,0.05,0.195172413793103
SEMA3E,0.211626376294863,0.0831947540082058,0.444228592157024,0.0495,0.195172413793103
YWHAG,-0.170205862489519,0.165234271029502,0.539506169326507,0.051,0.19839175257732
CYTH1,0.223785301315142,0.0665783940026922,0.423408662983413,0.0525,0.203527397260274
ACTG1,-0.191374226457319,0.117972139979141,0.467229648374372,0.053,0.204764505119454
HIVEP2,0.203418624711316,0.0961565941244055,0.465167797217209,0.054,0.207213559322034
HSP90AB1,-0.21366877029356,0.0801946447140466,0.443288844195665,0.054,0.207213559322034
RGS12,-0.151633438557445,0.217064569256926,0.582967808063988,0.0545,0.208425675675676
TMEM155,-0.143807442861504,0.242011461963893,0.604919364138521,0.055,0.20962962962963
ATP2C1,-0.193187566923452,0.114464637968712,0.467229648374372,0.0555,0.210825503355705
ANO3,-0.188320179356464,0.124064950759561,0.47286708504991,0.0565,0.213193333333333
PPIA,-0.185609712554456,0.129670670218159,0.483450816045882,0.0565,0.213193333333333
GPC6,-0.183510055172618,0.134143606837221,0.492209492381991,0.057,0.213655629139073
RNF187,-0.184788937396101,0.131405516623514,0.486114525548425,0.057,0.213655629139073
FAM189A1,0.191068821747234,0.118570897055942,0.467229648374372,0.0575,0.214111842105263
ITPR2,0.193702937371721,0.113482550205086,0.467229648374372,0.0575,0.214111842105263
KIF3C,-0.206090915924564,0.0917737413752139,0.464998586320395,0.058,0.214562091503268
SLC24A2,0.17303085605781,0.158225769540327,0.531488341601337,0.058,0.214562091503268
USP22,-0.20588095018638,0.092112327846287,0.464998586320395,0.059,0.214752411575563
SYT13,-0.190114432028217,0.12045702342714,0.470197760412148,0.059,0.214752411575563
NTRK2,-0.182212085154755,0.136966422350112,0.492209492381991,0.0585,0.214752411575563
GRAMD1B,0.175435918149733,0.152434475090181,0.527693656887109,0.059,0.214752411575563
TMEM131,0.185533361376934,0.129831314556491,0.483450816045882,0.0585,0.214752411575563
NR3C1,0.185571536965695,0.129750973529057,0.483450816045882,0.06,0.215619047619048
FRAS1,-0.167972590547019,0.170934326737967,0.545774073933506,0.06,0.215619047619048
CLTC,-0.170148599106378,0.165378657911924,0.539506169326507,0.06,0.215619047619048
