gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
PIK3AP1,-0.111911738451951,0.363562877694311,0.801402042229394,0.1755,0.374125
GNB4,-0.0924994515671424,0.453110789666634,0.859020396183138,0.1755,0.374125
PIK3R5,0.110804646377891,0.368358400448961,0.803334809489755,0.1805,0.374125
FMNL1,0.129338894721204,0.293164335148718,0.765337466938617,0.1825,0.374125
CEP170,-0.107807862660178,0.381531120478148,0.810908467612378,0.1825,0.374125
C5AR2,0.123001746986931,0.317652081105649,0.770769503451363,0.173,0.374125
CITED2,0.118077096036802,0.337560308405558,0.785721114046186,0.1755,0.374125
FHOD1,0.12521593113505,0.308951408899741,0.766149663198954,0.177,0.374125
TREML1,0.122829956837507,0.31833362915634,0.770769503451363,0.1805,0.374125
TPD52L2,-0.115595682767357,0.347881936902664,0.785721114046186,0.189,0.386162790697674
NPC2,0.111110051087977,0.367031671564134,0.803334809489755,0.19,0.386920529801324
KBTBD8,0.110900085349793,0.367943484740707,0.803334809489755,0.191,0.387673267326733
HEXB,-0.0991229162171214,0.42127131153909,0.839526173576393,0.192,0.388421052631579
EVL,0.0938355971737664,0.446583077073836,0.854543288984097,0.2025,0.398971518987342
MOB1A,0.101356188159622,0.410832301094024,0.832155159389511,0.1995,0.398971518987342
MYC,0.0754922267742567,0.540632082753413,0.903074379657216,0.204,0.398971518987342
MGAT1,0.105841819839002,0.390324499594876,0.810978267739354,0.205,0.398971518987342
EIF3M,-0.0910487791942363,0.460257210932462,0.862982270498366,0.204,0.398971518987342
PYCARD,0.0936638070243433,0.447419413094112,0.854543288984097,0.2025,0.398971518987342
DNAH1,0.106586243819836,0.386980906263074,0.810978267739354,0.205,0.398971518987342
CLINT1,-0.0997528134316727,0.418311687957763,0.837985954703662,0.2015,0.398971518987342
IGSF6,0.118764256634494,0.33473636570718,0.785721114046186,0.1985,0.398971518987342
TNFRSF13C,-0.0915068862593646,0.457993815199241,0.862982270498366,0.203,0.398971518987342
CCR1,-0.087861117532719,0.476174759578735,0.869334724379578,0.199,0.398971518987342
PSMA1,-0.106032697782806,0.389465536840715,0.810978267739354,0.2035,0.398971518987342
LYPLA1,0.0848070704318641,0.491697324433759,0.874012890781877,0.206,0.399075235109718
CTSL,0.0960497813218862,0.435881758687858,0.851007243152485,0.2065,0.399075235109718
VAMP8,0.100268183879942,0.415899099846763,0.835875641848886,0.207,0.399075235109718
NAA20,-0.114774907609003,0.351338709532847,0.785721114046186,0.213,0.409359375
DHRS9,-0.0637150576415851,0.605720431489069,0.915309539571133,0.215,0.4103173374613
RGS18,-0.0742706079339148,0.547221641455425,0.903074379657216,0.2155,0.4103173374613
EBI3,0.107616984716374,0.382379602613967,0.810908467612378,0.2155,0.4103173374613
